plantID,qPCR_ID,Fg_gm,Ta_gm,FgTa,failed_yn,Notes
N01-Y108-F+ 1,N1,0.003053393,0.00059809,5.105241467,,
N01-Y108-F+ 2,N2,0.005685404,0.000929578,6.116113219,,
N01-Y108-F+ 3,N3,0.001298003,0.001192349,1.088609636,,
N01-Y108-F+ 4,N4,0.002661013,0.00175852,1.513212062,,
N02-Q22-F+ 1,N5,0.002118004,0.001040771,2.035032941,,
N02-Q22-F+ 2,N6,0.003631688,0.001594044,2.278286146,,
N02-Q22-F+ 3,N7,0.003208953,0.001310716,2.448244144,,
N02-Q22-F+ 4,N8,0.001058476,0.001163316,0.909878391,,
N03-Y11-F+ 1,N9,0.000923373,0.000699655,1.319754924,,
N03-Y11-F+ 2,N10,0.005553965,0.001173538,4.732666505,,
N03-Y11-F+ 3,N11,0.01427916,0.001452543,9.830455184,,
N03-Y11-F+ 4,N12,0.008542366,0.001310218,6.519807607,,
N09-W14-F+ 1,N13,0.002634297,0.001350577,1.950496603,,
N09-W14-F+ 2,N14,0.008127086,0.00132901,6.115143188,,
N09-W14-F+ 3,N15,0.015496846,0.001346743,11.50690973,,
N09-W14-F+ 4,N16,0.003608389,0.001083719,3.329634959,,
N10-Q16-F+ 1,N17,0.002669786,0.00106373,2.509833253,,
N10-Q16-F+ 2,N18,0.003249958,0.000791776,4.104643916,,
N10-Q16-F+ 4,N19,0.007279977,0.001710238,4.256704897,,
N10-Q16-F+ 5,N20,0.008458012,0.002017662,4.191987227,,
N11-A30-F+ 1,N21,0.010311456,0.002609219,3.951931329,,
N11-A30-F+ 2,N22,0.007680283,0.002149149,3.57363856,,
N11-A30-F+ 3,N23,0.004366217,0.001627826,2.682238237,,
N11-A30-F+ 4,N24,0.016241637,0.002890699,5.618584351,,
N12-B-/-F+ 1,N25,0.00481916,0.000784538,6.142670474,,
N12-B-/-F+ 2,N26,0.001029327,0.001101323,0.934627522,,
N12-B-/-F+ 3,N27,0.001718935,0.00151367,1.13560747,,
N12-B-/-F+ 4,N28,0.018041051,0.001352695,13.33711582,,
N13-Y2-F+ 1,N29,0.008194078,0.001696743,4.829297309,,
N13-Y2-F+ 2,N30,0.002433516,0.001504489,1.617502912,,
N13-Y2-F+ 3,N31,0.005676089,0.001112132,5.103788851,,
N13-Y2-F+ 4,N32,0.002258234,0.001133634,1.992030994,,
N16-B-/-F- 1,N33,0,0.000575447,0,,expected Fg non-amp
N16-B-/-F- 2,N34,0,0.001176539,0,,expected Fg non-amp
N16-B-/-F- 3,N35,0,0.001371583,0,,expected Fg non-amp
N16-B-/-F- 5,N36,0,0.002197994,0,,expected Fg non-amp
N19-Y2-F+ 1,N37,0.009860638,0.002508239,3.93129958,,
N19-Y2-F+ 2,N38,0.020032801,0.001743631,11.48913184,,
N19-Y2-F+ 4,N39,0.001850111,0.001177289,1.571501577,,
N19-Y2-F+ 5,N40,0.007071853,0.001269168,5.572036525,,
N20-A30-F+ 1,N41,0.009741355,0.000549005,17.74366295,,
N20-A30-F+ 3,N42,0.00787539,0.001262938,6.235766611,,
N20-A30-F+ 4,N43,0.010771454,0.001617631,6.658781033,,
N20-A30-F+ 5,N44,0.012246467,0.001664601,7.356997439,,
N22-B-/-F- 1,N45,0,0.001351703,0,,expected Fg non-amp
N22-B-/-F- 2,N46,0,0.001774311,0,,expected Fg non-amp
N22-B-/-F- 3,N47,0,0.001337571,0,,expected Fg non-amp
N22-B-/-F- 5,N48,0,0.001796542,0,,expected Fg non-amp
N23-Q16-F+ 1,N49,0.013612097,0.001832866,7.426672121,,
N23-Q16-F+ 2,N50,0.014582597,0.00123893,11.77031503,,
N23-Q16-F+ 4,N51,0.016842514,0.001748386,9.633177697,,
N23-Q16-F+ 5,N52,0.005300107,0.002007845,2.63969868,,
N25-W14-F+ 1,N53,0.007537145,0.001841175,4.09366127,,
N25-W14-F+ 2,N54,0.006696964,0.001329267,5.038086736,,
N25-W14-F+ 3,N55,0.006692926,0.001357078,4.931863726,,
N25-W14-F+ 5,N56,0.00524939,0.001001288,5.242636707,,
N29-B-/-F+ 1,N57,0.006276212,0.001089044,5.763047364,,
N29-B-/-F+ 2,N58,0.011667084,0.001785267,6.535205358,,
N29-B-/-F+ 3,N59,0.015888904,0.001752617,9.065815497,,
N29-B-/-F+ 5,N60,0.019195312,0.003114054,6.164090948,,
N30-Y11-F+ 2,N61,0.004984059,0.00174272,2.859930546,,
N30-Y11-F+ 3,N62,0.006915484,0.002094286,3.302072095,,
N30-Y11-F+ 4,N63,0.004641638,0.001278847,3.629549515,,
N30-Y11-F+ 5,N64,0.00341462,0.000935937,3.648344693,,
N31-Y108-F+ 2,N65,0.005461788,0.001678287,3.254383169,,
N31-Y108-F+ 3,N66,0.007057014,0.001485312,4.75119862,,
N31-Y108-F+ 4,N67,0.006471568,0.001788211,3.619019015,,
N31-Y108-F+ 5,N68,0.016334985,0.001205718,13.54793324,,
N34-Q22-F+ 1,N69,0.017480178,0.00267501,6.534621498,,
N34-Q22-F+ 2,N70,0.014875422,0.00214171,6.945583352,,
N34-Q22-F+ 4,N71,0.005156393,0.002166097,2.380499378,,
N34-Q22-F+ 5,N72,0.008462605,0.001095661,7.723745865,,
N37-W14-F+ 1,N73,0.002187422,0.000956914,2.285913328,,
N37-W14-F+ 2,N74,0.007720557,0.00132622,5.821476527,,
N37-W14-F+ 3,N75,0.009091575,0.001843761,4.930993255,,
N37-W14-F+ 5,N76,0.014785813,0.002557959,5.78031624,,
N38-B-/-F- 2,N77,0,0.00175882,0,,expected Fg non-amp
N38-B-/-F- 3,N78,0,0.002331598,0,,expected Fg non-amp
N38-B-/-F- 4,N79,0,0.001699104,0,,expected Fg non-amp
N38-B-/-F- 5,N80,0,0.000953018,0,,expected Fg non-amp
N39-Y2-F+ 1,N81,0.004081746,0.000832703,4.901801387,,
N39-Y2-F+ 2,N82,0.003994323,0.001222561,3.267175874,,
N39-Y2-F+ 3,N83,0.003683526,0.001564071,2.355089092,,
N39-Y2-F+ 4,N84,0.003053053,0.003078753,0.991652262,,
N44-B-/-F+ 1,N85,0.006345563,0.003283477,1.932574077,,
N44-B-/-F+ 2,N86,0.01748482,0.001876775,9.316415515,,
N44-B-/-F+ 3,N87,0.004265709,0.001558515,2.737033783,,
N44-B-/-F+ 5,N88,0.006588603,0.000987292,6.673410581,,
N46-Q16-F+ 1,N89,0.010966019,0.001924031,5.699501559,,
N46-Q16-F+ 2,N90,0.011424258,0.000810273,14.09926729,,
N46-Q16-F+ 4,N91,0.015576973,0.001303266,11.95225497,,
N46-Q16-F+ 5,N92,0.018499224,0.001648568,11.22139314,,
N48-Q22-F+ 1,N93,0.011532812,0.002218053,5.199520971,,
N48-Q22-F+ 3,N94,0.021418248,0.001597395,13.40823419,,
N48-Q22-F+ 4,N95,0.006691287,0.001671978,4.002018466,,
N48-Q22-F+ 5,N96,0.009810032,0.001013181,9.68241037,,
N50-Y11-F+ 1,N97,0.008480303,0.001688081,5.023635226,,
N50-Y11-F+ 3,N98,0.0020273,0.002202729,0.920358002,,
N50-Y11-F+ 4,N99,0.001193168,0.002234549,0.533963709,,
N50-Y11-F+ 5,N100,0.005103469,0.001732743,2.945311976,,
N51-A30-F+ 1,N101,0.001760637,0.001809855,0.972805636,,
N51-A30-F+ 2,N102,0.005813602,0.001744058,3.333376998,,
N51-A30-F+ 4,N103,0.003613798,0.001313797,2.750651592,,
N51-A30-F+ 5,N104,0.006779551,0.001048908,6.463435857,,
N52-Y108-F+ 1,N105,0.000695182,0.001744562,0.398485233,,
N52-Y108-F+ 2,N106,0.001272028,0.001717283,0.740721374,,
N52-Y108-F+ 3,N107,0.002839615,0.001411576,2.01166332,,
N52-Y108-F+ 4,N108,0.001393843,0.001625403,0.857536659,,
A04-A30-F+ 1,A1,0.000310475,0.000742557,0.418116417,,
A04-A30-F+ 2,A2,0.000605295,0.000796228,0.760203217,,
A04-A30-F+ 3,A3,0.000476681,0.00104457,0.456341558,,
A04-A30-F+ 4,A4,0.000775955,0.002087713,0.371677027,,
A05-Y108-F+ 1,A5,0.003301312,0.001347494,2.449964927,,
A05-Y108-F+ 2,A6,0.000861679,0.002132999,0.403975448,,
A05-Y108-F+ 4,A7,0.00293099,0.001045062,2.804607946,,
A05-Y108-F+ 5,A8,0.002983317,0.001007524,2.961039167,,
A06-B-/-F+ 1,A9,0.000177568,0.000571067,0.310941206,,
A06-B-/-F+ 3,A10,0.001804492,0.000839212,2.150220842,,
A06-B-/-F+ 4,A11,0.002288722,0.001404402,1.62967634,,
A06-B-/-F+ 5,A12,0.000970856,0.001423998,0.681781379,,
A07-Q16-F+ 1,A13,0.001230832,0.001398423,0.880157469,,at least two reps across 12 reps from 3 primer sets
A07-Q16-F+ 2,A14,0.000461359,0.001320732,0.349320338,,at least two reps across 12 reps from 3 primer sets
A07-Q16-F+ 3,A15,0,0.001553548,0,yes,failed qPCR
A07-Q16-F+ 5,A16,0.000911897,0.001156022,0.788822746,,
A08-B-/-F- 1,A17,0.000600164,0.000672183,0.892858194,,"marginal Fg amp, known outlier control"
A08-B-/-F- 2,A18,0.000869513,0.000795661,1.092819346,,"marginal Fg amp, known outlier control"
A08-B-/-F- 4,A19,0.001200072,0.001984378,0.604759996,,"marginal Fg amp, known outlier control"
A08-B-/-F- 5,A20,0.001023571,0.001714672,0.596948828,,"marginal Fg amp, known outlier control"
A14-W14-F+ 1,A21,0.001041852,0.002037721,0.511283034,,at least two reps across 12 reps from 3 primer sets
A14-W14-F+ 2,A22,0,0.001296867,0,yes,failed qPCR
A14-W14-F+ 3,A23,0.000130374,0.001073339,0.121465638,,only one rep across 12 reps from 3 primer sets
A14-W14-F+ 4,A24,0.00043475,0.00089943,0.483361424,,
A15-Q22-F+ 2,A25,0.000292354,0.000668126,0.437572753,,
A15-Q22-F+ 3,A26,0.000986768,0.001069202,0.922901012,,
A15-Q22-F+ 4,A27,0.002875382,0.001236966,2.324543952,,
A15-Q22-F+ 5,A28,0.001245662,0.002224389,0.560001998,,
A17-Y11-F+ 2,A29,0.00150358,0.001672306,0.899105619,,
A17-Y11-F+ 3,A30,0.006923012,0.002952198,2.345036429,,
A17-Y11-F+ 4,A31,0.013610815,0.001515367,8.981862463,,
A17-Y11-F+ 5,A32,0.006160466,0.001565373,3.935462812,,
A18-Y2-F+ 1,A33,0,0.000409475,0,yes,failed qPCR
A18-Y2-F+ 2,A34,0.00075127,0.000810669,0.926727787,,
A18-Y2-F+ 4,A35,0.000658033,0.001038147,0.633853303,,
A18-Y2-F+ 5,A36,0.000975828,0.001892878,0.51552601,,
A21-A30-F+ 1,A37,0.000785508,0.001746779,0.449689524,,
A21-A30-F+ 2,A38,0.000484808,0.001655402,0.292864418,,only one rep across 12 reps from 3 primer sets
